Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"OA Sanchez, EA Copenhaver, MA Chance, ...","Articles in PresS. Am J Physiol Heart Circ Physiol (May 13, 2011). doi: 10.1152/ajpheart. 00060.2011",2011,"…","journals.physiology.org","https://journals.physiology.org/doi/prev/20110513-aop/epdf/10.1152/ajpheart.00060.2011","",457,"2023-07-26 15:01:39","","10.1152/ajpheart.00060.2011","","",,,,,0,0.00,0,4,12,"… individuals; further, oxygen diffusion is impaired in T2DM rats (50). Thus a more plausible 470 … myogenic activation of skeletal muscle resistance arteries in obese Zucker rats. Am J 584 …","","https://scholar.google.com/scholar?q=related:zGo2VutK3dwJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
126,"ER Schwarz, S Rastogi, V Kapur, N Sulemanjee, ...","Erectile dysfunction in heart failure patients",2006,"Journal of the American …","jacc.org","https://www.jacc.org/doi/abs/10.1016/j.jacc.2006.05.052","https://scholar.google.com/scholar?cites=7047166137502634347&as_sdt=2005&sciodt=2007&hl=en",458,"2023-07-26 15:01:39","","10.1016/j.jacc.2006.05.052","","",,,,,126,7.41,25,5,17,"… Gene therapy may also play a future role; studies are currently being conducted in animals with gene transfer of endothelial NO synthase to the penises of aged rats (123). …","https://www.jacc.org/doi/full/10.1016/j.jacc.2006.05.052","https://scholar.google.com/scholar?q=related:a5EBu0OQzGEJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
3,"D Horowitz, G Marder, R Furie","Musculoskeletal system: articular disease, bone metabolism",2011,"Systemic Lupus Erythematosus","Elsevier","https://www.sciencedirect.com/science/article/pii/B978012374994910049X","https://scholar.google.com/scholar?cites=12050368299239198247&as_sdt=2005&sciodt=2007&hl=en",459,"2023-07-26 15:01:39","","","","",,,,,3,0.25,1,3,12,"… Capillary basement membrane thickness was significantly increased in SLE compared with … In a rat model of osteonecrosis in which rats injected with lipopolysaccharide and …","","https://scholar.google.com/scholar?q=related:J87HYB-CO6cJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"PA Lyons","The erythrocyte polyol pathway, diabetes and its long term complications.",1990,"","spiral.imperial.ac.uk","https://spiral.imperial.ac.uk/bitstream/10044/1/46419/2/Lyons-PA-1990-PhD-Thesis.pdf","https://scholar.google.com/scholar?cites=8849173512764271020&as_sdt=2005&sciodt=2007&hl=en",460,"2023-07-26 15:01:39","PDF","","","",,,,,1,0.03,1,1,33,"… capillary basement membrane thickness, … Rats fed on a diet containing 30% galactose and 0.7% alrestatin showed a markedly delayed onset of cataract when compared to control rats. …","https://spiral.imperial.ac.uk/bitstream/10044/1/46419/2/Lyons-PA-1990-PhD-Thesis.pdf","https://scholar.google.com/scholar?q=related:rCkcyGyUznoJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
12,"W Wang, S Jiang, X Tang, L Cai, PN Epstein, ...","Sex differences in progression of diabetic nephropathy in OVE26 type 1 diabetic mice",2020,"… et Biophysica Acta (BBA …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925443919303126","https://scholar.google.com/scholar?cites=16643446507392429010&as_sdt=2005&sciodt=2007&hl=en",461,"2023-07-26 15:01:39","HTML","","","",,,,,12,4.00,2,6,3,"… [22], modeling type 1 diabetes in rats with streptozotocin, found that albuminuria, … DN was milder in diabetic female rats even though they reported that females were more sensitive to …","https://www.sciencedirect.com/science/article/pii/S0925443919303126","https://scholar.google.com/scholar?q=related:0mtX72pm-eYJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"JY Hokama","Blood cell alterations in diabetes: Implications for ischemia-reperfusion injury in the diabetic heart",1999,"","search.proquest.com","https://search.proquest.com/openview/af9d02e61be4251955098e9c5e6f4b43/1?pq-origsite=gscholar&cbl=18750&diss=y","",462,"2023-07-26 15:01:39","HTML","","","",,,,,0,0.00,0,1,24,"… in both capillary basement membrane thickness and the luminal diameter of microvessels. Fischer et al. examined biopsied myocardial tissue from nondiabetic and diabetic rats and …","https://search.proquest.com/openview/af9d02e61be4251955098e9c5e6f4b43/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:CiV3EmXBkBwJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
10,"EN Kravchuk, MM Galagudza","Experimental models of metabolic syndrome",2015,"""Arterial'naya Gipertenziya""("" …","htn.almazovcentre.ru","https://htn.almazovcentre.ru/jour/article/view/71?locale=en_US","https://scholar.google.com/scholar?cites=2519489408756846206&as_sdt=2005&sciodt=2007&hl=en",463,"2023-07-26 15:01:39","","","","",,,,,10,1.25,5,2,8,"… Lash JM, Sherman WM, Hamlin RL Capillary basement membrane thickness and capillary density in sedentary and trained obese Zucker rats // Diabetes. — 1989. — Vol. …","","https://scholar.google.com/scholar?q=related:fo5PuEQG9yIJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
3,"LC Harrison, IL Campbell, J Allison, J Miller","Perspectives in Diabetes",1989,"Diabetes","Am Diabetes Assoc","https://diabetesjournals.org/diabetes/issue/38/7","https://scholar.google.com/scholar?cites=6673230451075878853&as_sdt=2005&sciodt=2007&hl=en",464,"2023-07-26 15:01:39","","","","",,,,,3,0.09,1,4,34,"… View articletitled, Genetic Studies in Inbred BB/Wor Rats: Analysis of Progeny Produced by Crossing Lymphopenic Diabetes-Prone Rats With Nonlymphopenic Diabetic Rats …","","https://scholar.google.com/scholar?q=related:xY-yLL0TnFwJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"SL Hyer","Growth hormone and tissue growth factors in the pathogenesis of diabetic retinopathy",1990,"","search.proquest.com","https://search.proquest.com/openview/c08242030288ec119b9b735d9d558389/1?pq-origsite=gscholar&cbl=2026366&diss=y","",465,"2023-07-26 15:01:39","BOOK","","","",,,,,0,0.00,0,1,33,"The aim of this work was to examine the role of Growth Hormone (GH) and tissue growth factors in the pathogenesis of diabetic retinopathy, and to investigate the mechanism of …","https://search.proquest.com/openview/c08242030288ec119b9b735d9d558389/1?pq-origsite=gscholar&cbl=2026366&diss=y","https://scholar.google.com/scholar?q=related:BzXxESHfXJMJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"FM Acosta","Tissue Engineering a Skeletal Muscle Model of Type 2 Diabetes",2020,"","search.proquest.com","https://search.proquest.com/openview/77c47c674013648ff2abc0bd837177e5/1?pq-origsite=gscholar&cbl=18750&diss=y","",466,"2023-07-26 15:01:39","HTML","","","",,,,,0,0.00,0,1,3,"… from both lean and diabetic rats were used in this project to create healthy and diabetic TE-… the secretome obtained from MPC harvested from three different rats for each group (n=3). …","https://search.proquest.com/openview/77c47c674013648ff2abc0bd837177e5/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:poiz7nFSxIIJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
44,"VE Wotring","Space pharmacology",2012,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=W9qKYAL-ucUC&oi=fnd&pg=PR5&dq=%22capillary+basement+membrane+thickness%22+%22rats%22&ots=K814KqySAQ&sig=Lmxl6lmmPwzHKRI_xjrqBfoVyDc","https://scholar.google.com/scholar?cites=17158257885298059419&as_sdt=2005&sciodt=2007&hl=en",467,"2023-07-26 15:01:39","","","","",,,,,44,4.00,44,1,11,"… Water deprivation (24–48 h) in Lewis rats has been shown to have no effect on the serum and … For instance, in humans capillary basement membrane thickness is the same in all body …","","https://scholar.google.com/scholar?q=related:m2i8aaNgHu4J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"KK Ohlemiller, C Spankovich","The Aging Cochlea and Auditory Nerve",2020,"Aging and Hearing: Causes and …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-49367-7_3","",468,"2023-07-26 15:01:39","","10.1007/978-3-030-49367-7_3","","",,,,,0,0.00,0,2,3,"… between basal cochlear turn endocochlear potential and spiral ligament thickness (top row), strial marginal cell density (middle row), and strial capillary basement membrane thickness (…","","https://scholar.google.com/scholar?q=related:9CpNAY4w2qcJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"鈴木淳一","持久的トレーニングが糖尿病モデルラットの骨格筋毛細血管網に及ぼす影響",2004,"","hokkyodai.repo.nii.ac.jp","https://hokkyodai.repo.nii.ac.jp/?action=repository_action_common_download&item_id=10483&item_no=1&attribute_id=13&file_no=1","https://scholar.google.com/scholar?cites=17004211128741988962&as_sdt=2005&sciodt=2007&hl=en",469,"2023-07-26 15:01:39","PDF","","","",,,,,1,0.05,1,1,19,"… The SD rats were randomly divided into sedentary control, training, diabetes … Capillary basement membrane thickness and capillary density in sedentary and trained obese Zucker rats…","https://hokkyodai.repo.nii.ac.jp/?action=repository_action_common_download&item_id=10483&item_no=1&attribute_id=13&file_no=1","https://scholar.google.com/scholar?q=related:Ygpp7u0X--sJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
5,"MD Mesa, CM Aguilera, A Gil","Experimental models of oxidative stress related to cardiovascular diseases and diabetes",2011,"Studies on Experimental Models","Springer","https://link.springer.com/chapter/10.1007/978-1-60761-956-7_2","https://scholar.google.com/scholar?cites=7579281576978626766&as_sdt=2005&sciodt=2007&hl=en",470,"2023-07-26 15:01:39","","10.1007/978-1-60761-956-7_2","","",,,,,5,0.42,2,3,12,"… Zucker rats are the most important animal models of genetic obesity and metabolic syndrome. Finally, genetically engineered diabetic models include transgenic and knock-out mice. …","https://www.researchgate.net/profile/Concepcion-Aguilera/publication/226526647_Experimental_Models_of_Oxidative_Stress_Related_to_Cardiovascular_Diseases_and_Diabetes/links/0fcfd50ed88c3b7e25000000/Experimental-Models-of-Oxidative-Stress-Related-to-Cardiovascular-Diseases-and-Diabetes.pdf","https://scholar.google.com/scholar?q=related:zjh5AHAEL2kJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"JL Loader","The impairment of vascular reactivity across the spectrum of cardiometabolic health",2018,"","scholar.archive.org","https://scholar.archive.org/work/vvqi2rlykzecdjqakunpit7snm/access/wayback/https://researchbank.acu.edu.au/cgi/viewcontent.cgi?article=1707&context=theses","",471,"2023-07-26 15:01:39","PDF","","","",,,,,0,0.00,0,1,5,"… Capillary basement membrane thickness in the nerve and the skin of the lower limb correlates with the extent of neuropathy in diabetes.Such thickening of the basement membrane …","https://scholar.archive.org/work/vvqi2rlykzecdjqakunpit7snm/access/wayback/https://researchbank.acu.edu.au/cgi/viewcontent.cgi?article=1707&context=theses","https://scholar.google.com/scholar?q=related:2EgjLXjOZDUJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"I Grabska-Liberek","Dynamics of retinopathy in streptozotocinic induced diabetic mice after xenotransplantation of immunoisolated Langerhans islets",2007,"Postępy Nauk Medycznych","czytelniamedyczna.pl","https://www.czytelniamedyczna.pl/2716,przebieg-retinopatii-u-myszy-z-cukrzyc-streptozotocynow-po-ksenotransplantacji-o.html","",472,"2023-07-26 15:01:39","HTML","","","",,,,,0,0.00,0,1,16,"… Immediately after induced diabetes [TxW] and after 3 month diabetes [TxP] immunoisolated Langerhans islets taken from WAG rats have been injected mice intraperitonaly. Controls …","https://www.czytelniamedyczna.pl/2716,przebieg-retinopatii-u-myszy-z-cukrzyc-streptozotocynow-po-ksenotransplantacji-o.html","https://scholar.google.com/scholar?q=related:2i_Hgml-9MkJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
10,"DS Robinson","The role of the clearing factor lipase in the removal of chylomicron triglycerides from the blood",1968,"Cowgill and Kinsell, Proc. Deuel Conf. on Lipids …","books.google.com","https://books.google.com/books?hl=en&lr=&id=q_FqAAAAMAAJ&oi=fnd&pg=PA166&dq=%22capillary+basement+membrane+thickness%22+%22rats%22&ots=KW4gE7AQTe&sig=Rr5wuJ2vv_mmBdZOgTwi_A3YXJQ","https://scholar.google.com/scholar?cites=15611504923345465511&as_sdt=2005&sciodt=2007&hl=en",473,"2023-07-26 15:01:39","HTML","","","",,,,,10,0.18,10,1,55,"… logarithmic plot of the mean results for two fasting rats. Each rat was injected with 0.5 ml. of … Siperstein his reports on the muscle biopsy capillary basement membrane thickness in a …","https://books.google.com/books?hl=en&lr=&id=q_FqAAAAMAAJ&oi=fnd&pg=PA166&dq=%22capillary+basement+membrane+thickness%22+%22rats%22&ots=KW4gE7AQTe&sig=Rr5wuJ2vv_mmBdZOgTwi_A3YXJQ","https://scholar.google.com/scholar?q=related:p7BEtQM1p9gJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"C Jiang","Modification de la voie de la stimulation des récepteurs β-adrénergiques dans le myocarde des rats Zucker obèses et obèses diabétiques",2015,"","theses.fr","https://www.theses.fr/2015PA066726","",474,"2023-07-26 15:01:39","","","","",,,,,0,0.00,0,1,8,"… in obese diabetic rats increased higher than in control rats, which suggests a defective … Koletsky rats can also be named as obese SHR or SHROB rats. This strain of rats has …","https://www.theses.fr/2015PA066726.pdf","https://scholar.google.com/scholar?q=related:KWBO9z_0EikJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
75,"A Ohlmann, ER Tamm","Norrin: molecular and functional properties of an angiogenic and neuroprotective growth factor",2012,"Progress in retinal and eye research","Elsevier","https://www.sciencedirect.com/science/article/pii/S1350946212000134","https://scholar.google.com/scholar?cites=9339036200809806317&as_sdt=2005&sciodt=2007&hl=en",475,"2023-07-26 15:01:39","HTML","","","",,,,,75,6.82,38,2,11,"Norrin is a secreted signaling molecule with structural and functional characteristics of an autocrine and/or paracrine acting growth factor. In the eye, Norrin is constitutively expressed in …","https://www.sciencedirect.com/science/article/pii/S1350946212000134","https://scholar.google.com/scholar?q=related:7TnIvfHrmoEJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
27,"AK López-Contreras, MG Martínez-Ruiz, ...","Importance of the use of oxidative stress biomarkers and inflammatory profile in aqueous and vitreous humor in diabetic retinopathy",2020,"Antioxidants","mdpi.com","https://www.mdpi.com/2076-3921/9/9/891","https://scholar.google.com/scholar?cites=15634993733317067912&as_sdt=2005&sciodt=2007&hl=en",476,"2023-07-26 15:01:39","","","","",,,,,27,9.00,9,3,3,"… were irreversible once the blood glucose of these rats was restored to a normal level, … which showed to reduce retinal capillary basement membrane thickness, inhibit apoptosis of these …","https://www.mdpi.com/2076-3921/9/9/891/pdf","https://scholar.google.com/scholar?q=related:iITSc_an-tgJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"DR Chadwick","An investigation into the factors influencing the purification of mammalian pancreatic islets for transplantation",1993,"","search.proquest.com","https://search.proquest.com/openview/bab83ad87425998814c22dd6edef217b/1?pq-origsite=gscholar&cbl=51922&diss=y","",477,"2023-07-26 15:01:39","BOOK","","","",,,,,0,0.00,0,1,30,"… in glomerular capillary basement membrane thickness, … -diabetic rats were transplanted into syngeneic rats rendered … diabetic rats were also transplanted into non-diabetic rats. …","https://search.proquest.com/openview/bab83ad87425998814c22dd6edef217b/1?pq-origsite=gscholar&cbl=51922&diss=y","https://scholar.google.com/scholar?q=related:A0Lfy7aaTyEJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
69,"Z Sun, L Liu, N Liu, Y Liu","Muscular response and adaptation to diabetes mellitus",2008,"Frontiers in Bioscience-Landmark","article.imrpress.com","https://article.imrpress.com/bri/Landmark/articles/pdf/Landmark3038.pdf","https://scholar.google.com/scholar?cites=445734165089704860&as_sdt=2005&sciodt=2007&hl=en",478,"2023-07-26 15:01:39","PDF","","","",,,,,69,4.60,17,4,15,"… rats because of marked muscle atrophy (196). In this study, plantaris muscle weight was 41% less than that in control rats (… fiber was reduced 39% in DM rats. A further study has shown …","https://article.imrpress.com/bri/Landmark/articles/pdf/Landmark3038.pdf","https://scholar.google.com/scholar?q=related:nFttjtyQLwYJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"J Tao","Progressive changes in the testis of the spontaneously diabetic (db/db) mouse",1992,"","search.proquest.com","https://search.proquest.com/openview/1bb25002e816737049572036ae17d879/1?pq-origsite=gscholar&cbl=18750&diss=y","",479,"2023-07-26 15:01:39","BOOK","","","",,,,,0,0.00,0,1,31,"… Most laboratory studies on diabetes were conducted on drug-induced diabetic rats. The disadvantage was that the toxic effects of the drug on testicular components cannot be excluded (…","https://search.proquest.com/openview/1bb25002e816737049572036ae17d879/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:uYLm_eevjrsJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
